0x000001E846852890, 38194294323332880, 134039932, 134039950, 18, 1920x1080 
0x000001E846852890, 38194294326009968, 134040196, 134040213, 17, 1920x1080 
0x000001E846852890, 38194294326676880, 134040288, 134040304, 16, 1920x1080 
0x000001E846852890, 38194294332015520, 134040813, 134040830, 17, 1920x1080 
0x000001E846852890, 38194294333352456, 134040927, 134040943, 16, 1920x1080 
0x000001E846852890, 38194294336016672, 134041195, 134041215, 20, 1920x1080 
0x000001E846852890, 38194294336676736, 134041260, 134041277, 17, 1920x1080 
0x000001E846852890, 38194294337346792, 134041345, 134041362, 17, 1920x1080 
0x000001E846852890, 38194294339356864, 134041525, 134041541, 16, 1920x1080 
0x000001E846852890, 38194294343353488, 134041925, 134041942, 17, 1920x1080 
0x000001E846852890, 38194294346031696, 134042201, 134042218, 17, 1920x1080 
0x000001E846852890, 38194294346701344, 134042279, 134042295, 16, 1920x1080 
0x000001E846852890, 38194294352014192, 134042821, 134042838, 17, 1920x1080 
0x000001E846852890, 38194294356002632, 134043193, 134043210, 17, 1920x1080 
0x000001E846852890, 38194294361361824, 134043755, 134043772, 17, 1920x1080 
0x000001E846852890, 38194294366032528, 134044198, 134044215, 17, 1920x1080 
0x000001E846852890, 38194294371360240, 134044754, 134044771, 17, 1920x1080 
0x000001E846852890, 38194294376035144, 134045196, 134045212, 16, 1920x1080 
0x000001E846852890, 38194294381358552, 134045748, 134045763, 15, 1920x1080 
0x000001E846852890, 38194294382027184, 134045797, 134045814, 17, 1920x1080 
0x000001E846852890, 38194294382695760, 134045862, 134045879, 17, 1920x1080 
0x000001E846852890, 38194294383367936, 134045929, 134045945, 16, 1920x1080 
0x000001E846852890, 38194294384035976, 134045995, 134046011, 16, 1920x1080 
0x000001E846852890, 38194294384705792, 134046061, 134046078, 17, 1920x1080 
0x000001E846852890, 38194294386047448, 134046198, 134046214, 16, 1920x1080 
0x000001E846852890, 38194294386708968, 134046268, 134046285, 17, 1920x1080 
0x000001E846852890, 38194294387374248, 134046354, 134046370, 16, 1920x1080 
0x000001E846852890, 38194294388033040, 134046412, 134046428, 16, 1920x1080 
0x000001E846852890, 38194294389369992, 134046548, 134046565, 17, 1920x1080 
0x000001E846852890, 38194294390037816, 134046602, 134046619, 17, 1920x1080 
0x000001E846852890, 38194294390707488, 134046661, 134046678, 17, 1920x1080 
0x000001E846852890, 38194294391377688, 134046733, 134046748, 15, 1920x1080 
0x000001E846852890, 38194294392047408, 134046820, 134046852, 32, 1920x1080 
0x000001E846852890, 38194294392710384, 134046884, 134046900, 16, 1920x1080 
0x000001E846852890, 38194294393378728, 134046935, 134046951, 16, 1920x1080 
0x000001E846852890, 38194294394053448, 134046995, 134047011, 16, 1920x1080 
0x000001E846852890, 38194294394722600, 134047065, 134047081, 16, 1920x1080 
0x000001E846852890, 38194294395396304, 134047134, 134047150, 16, 1920x1080 
0x000001E846852890, 38194294396059768, 134047194, 134047210, 16, 1920x1080 
0x000001E846852890, 38194294396728000, 134047266, 134047283, 17, 1920x1080 
0x000001E846852890, 38194294398059432, 134047401, 134047418, 17, 1920x1080 
0x000001E846852890, 38194294398723680, 134047462, 134047478, 16, 1920x1080 
0x000001E846852890, 38194294399388728, 134047528, 134047544, 16, 1920x1080 
0x000001E846852890, 38194294400055328, 134047598, 134047614, 16, 1920x1080 
0x000001E846852890, 38194294400724200, 134047666, 134047683, 17, 1920x1080 
0x000001E846852890, 38194294401393232, 134047732, 134047748, 16, 1920x1080 
0x000001E846852890, 38194294402061072, 134047797, 134047813, 16, 1920x1080 
0x000001E846852890, 38194294402721016, 134047863, 134047881, 18, 1920x1080 
0x000001E846852890, 38194294403390776, 134047929, 134047945, 16, 1920x1080 
0x000001E846852890, 38194294404063136, 134048049, 134048067, 18, 1920x1080 
0x000001E846852890, 38194294404732896, 134048077, 134048094, 17, 1920x1080 
0x000001E846852890, 38194294405392888, 134048127, 134048143, 16, 1920x1080 
0x000001E846852890, 38194294406053448, 134048194, 134048211, 17, 1920x1080 
0x000001E846852890, 38194294406723992, 134048266, 134048282, 16, 1920x1080 
0x000001E846852890, 38194294410063688, 134048606, 134048624, 18, 1920x1080 
0x000001E846852890, 38194294410724120, 134048682, 134048699, 17, 1920x1080 
0x000001E846852890, 38194294416056136, 134049203, 134049220, 17, 1920x1080 
0x000001E846852890, 38194294416724824, 134049264, 134049281, 17, 1920x1080 
0x000001E846852890, 38194294417395208, 134049330, 134049347, 17, 1920x1080 
0x000001E846852890, 38194294418069872, 134049422, 134049440, 18, 1920x1080 
0x000001E846852890, 38194294423409232, 134049933, 134049949, 16, 1920x1080 
0x000001E846852890, 38194294424068440, 134049998, 134050014, 16, 1920x1080 
0x000001E846852890, 38194294424731464, 134050081, 134050102, 21, 1920x1080 
0x000001E846852890, 38194294425401952, 134050162, 134050193, 31, 1920x1080 
0x000001E846852890, 38194294426074480, 134050200, 134050217, 17, 1920x1080 
0x000001E846852890, 38194294426739688, 134050287, 134050304, 17, 1920x1080 
0x000001E846852890, 38194294428076912, 134050396, 134050411, 15, 1920x1080 
0x000001E846852890, 38194294428750640, 134050465, 134050480, 15, 1920x1080 
0x000001E846852890, 38194294429418264, 134050549, 134050565, 16, 1920x1080 
0x000001E846852890, 38194294430086720, 134050598, 134050615, 17, 1920x1080 
0x000001E846852890, 38194294430748472, 134050668, 134050684, 16, 1920x1080 
0x000001E846852890, 38194294431414152, 134050732, 134050748, 16, 1920x1080 
0x000001E846852890, 38194294432082984, 134050799, 134050814, 15, 1920x1080 
0x000001E846852890, 38194294432748928, 134050875, 134050891, 16, 1920x1080 
0x000001E846852890, 38194294433418920, 134050933, 134050949, 16, 1920x1080 
0x000001E846852890, 38194294434091320, 134051020, 134051035, 15, 1920x1080 
0x000001E846852890, 38194294436089272, 134051205, 134051221, 16, 1920x1080 
0x000001E846852890, 38194294436759616, 134051272, 134051290, 18, 1920x1080 
0x000001E846852890, 38194294438759584, 134051485, 134051501, 16, 1920x1080 
0x000001E846852890, 38194294439424328, 134051553, 134051569, 16, 1920x1080 
0x000001E846852890, 38194294442094632, 134051804, 134051821, 17, 1920x1080 
0x000001E846852890, 38194294443436112, 134051955, 134051979, 24, 1920x1080 
0x000001E846852890, 38194294444099296, 134052005, 134052022, 17, 1920x1080 
0x000001E846852890, 38194294444773776, 134052069, 134052085, 16, 1920x1080 
0x000001E846852890, 38194294445444776, 134052139, 134052156, 17, 1920x1080 
0x000001E846852890, 38194294446109552, 134052205, 134052220, 15, 1920x1080 
0x000001E846852890, 38194294446776064, 134052272, 134052288, 16, 1920x1080 
0x000001E846852890, 38194294447443384, 134052343, 134052361, 18, 1920x1080 
0x000001E846852890, 38194294448104872, 134052428, 134052446, 18, 1920x1080 
0x000001E846852890, 38194294448772240, 134052486, 134052502, 16, 1920x1080 
0x000001E846852890, 38194294449440288, 134052536, 134052552, 16, 1920x1080 
0x000001E846852890, 38194294450107440, 134052602, 134052618, 16, 1920x1080 
0x000001E846852890, 38194294450775480, 134052668, 134052684, 16, 1920x1080 
0x000001E846852890, 38194294451440448, 134052739, 134052755, 16, 1920x1080 
0x000001E846852890, 38194294452769320, 134052866, 134052883, 17, 1920x1080 
0x000001E846852890, 38194294453438664, 134052938, 134052955, 17, 1920x1080 
0x000001E846852890, 38194294454105808, 134053002, 134053019, 17, 1920x1080 
0x000001E846852890, 38194294454775640, 134053068, 134053084, 16, 1920x1080 
0x000001E846852890, 38194294455442400, 134053157, 134053173, 16, 1920x1080 
0x000001E846852890, 38194294456104224, 134053207, 134053226, 19, 1920x1080 
0x000001E846852890, 38194294456779656, 134053268, 134053306, 38, 1920x1080 
0x000001E846852890, 38194294457443816, 134053336, 134053351, 15, 1920x1080 
0x000001E846852890, 38194294458782224, 134053472, 134053488, 16, 1920x1080 
0x000001E846852890, 38194294459451872, 134053539, 134053556, 17, 1920x1080 
0x000001E846852890, 38194294460122320, 134053604, 134053620, 16, 1920x1080 
0x000001E846852890, 38194294460792000, 134053725, 134053743, 18, 1920x1080 
0x000001E846852890, 38194294474162736, 134055027, 134055048, 21, 1920x1080 
0x000001E846852890, 38194294475492192, 134055145, 134055160, 15, 1920x1080 
0x000001E846852890, 38194294476145288, 134055258, 134055289, 31, 1920x1080 
0x000001E846852890, 38194294476811136, 134055374, 134055390, 16, 1920x1080 
0x000001E846852890, 38194294477916200, 134055407, 134055423, 16, 1920x1080 
0x000001E846852890, 38194294478582616, 134055447, 134055463, 16, 1920x1080 
0x000001E846852890, 38194294479250928, 134055515, 134055532, 17, 1920x1080 
0x000001E846852890, 38194294479910904, 134055580, 134055597, 17, 1920x1080 
0x000001E846852890, 38194294480570888, 134055647, 134055664, 17, 1920x1080 
0x000001E846852890, 38194294481241304, 134055712, 134055729, 17, 1920x1080 
0x000001E846852890, 38194294481910872, 134055779, 134055796, 17, 1920x1080 
0x000001E846852890, 38194294482581280, 134055845, 134055862, 17, 1920x1080 
0x000001E846852890, 38194294483251456, 134055915, 134055932, 17, 1920x1080 
0x000001E846852890, 38194294483921200, 134055980, 134055995, 15, 1920x1080 
0x000001E846852890, 38194294484591128, 134056051, 134056068, 17, 1920x1080 
0x000001E846852890, 38194294485256128, 134056118, 134056134, 16, 1920x1080 
0x000001E846852890, 38194294485923472, 134056185, 134056201, 16, 1920x1080 
0x000001E846852890, 38194294486594392, 134056249, 134056265, 16, 1920x1080 
0x000001E846852890, 38194294487263456, 134056326, 134056342, 16, 1920x1080 
0x000001E846852890, 38194294487930264, 134056383, 134056400, 17, 1920x1080 
0x000001E846852890, 38194294488591080, 134056449, 134056466, 17, 1920x1080 
0x000001E846852890, 38194294489260640, 134056515, 134056531, 16, 1920x1080 
0x000001E846852890, 38194294489930528, 134056581, 134056598, 17, 1920x1080 
0x000001E846852890, 38194294490600384, 134056648, 134056665, 17, 1920x1080 
0x000001E846852890, 38194294491270448, 134056720, 134056737, 17, 1920x1080 
0x000001E846852890, 38194294491930096, 134056781, 134056798, 17, 1920x1080 
0x000001E846852890, 38194294492591296, 134056851, 134056867, 16, 1920x1080 
0x000001E846852890, 38194294493260376, 134056918, 134056935, 17, 1920x1080 
0x000001E846852890, 38194294493920448, 134056985, 134057002, 17, 1920x1080 
0x000001E846852890, 38194294494590136, 134057053, 134057069, 16, 1920x1080 
0x000001E846852890, 38194294495253496, 134057113, 134057130, 17, 1920x1080 
0x000001E846852890, 38194294495916416, 134057181, 134057197, 16, 1920x1080 
0x000001E846852890, 38194294496582344, 134057250, 134057267, 17, 1920x1080 
0x000001E846852890, 38194294497254016, 134057322, 134057340, 18, 1920x1080 
0x000001E846852890, 38194294497922656, 134057384, 134057401, 17, 1920x1080 
0x000001E846852890, 38194294498590048, 134057451, 134057468, 17, 1920x1080 
0x000001E846852890, 38194294499256864, 134057517, 134057533, 16, 1920x1080 
0x000001E846852890, 38194294499920080, 134057581, 134057598, 17, 1920x1080 
0x000001E846852890, 38194294500586664, 134057650, 134057667, 17, 1920x1080 
0x000001E846852890, 38194294501256856, 134057715, 134057731, 16, 1920x1080 
0x000001E846852890, 38194294501925104, 134057784, 134057800, 16, 1920x1080 
0x000001E846852890, 38194294502589544, 134057850, 134057867, 17, 1920x1080 
0x000001E846852890, 38194294503256328, 134057920, 134057935, 15, 1920x1080 
0x000001E846852890, 38194294503927160, 134057984, 134058001, 17, 1920x1080 
0x000001E846852890, 38194294504598720, 134058056, 134058073, 17, 1920x1080 
0x000001E846852890, 38194294505266312, 134058121, 134058138, 17, 1920x1080 
0x000001E846852890, 38194294505935824, 134058183, 134058199, 16, 1920x1080 
0x000001E846852890, 38194294506600360, 134058254, 134058269, 15, 1920x1080 
0x000001E846852890, 38194294507268632, 134058326, 134058343, 17, 1920x1080 
0x000001E846852890, 38194294507943392, 134058384, 134058401, 17, 1920x1080 
0x000001E846852890, 38194294508605104, 134058457, 134058473, 16, 1920x1080 
0x000001E846852890, 38194294509274384, 134058522, 134058539, 17, 1920x1080 
0x000001E846852890, 38194294509941312, 134058585, 134058601, 16, 1920x1080 
0x000001E846852890, 38194294510605176, 134058651, 134058668, 17, 1920x1080 
0x000001E846852890, 38194294511268520, 134058717, 134058733, 16, 1920x1080 
0x000001E846852890, 38194294511933280, 134058791, 134058807, 16, 1920x1080 
0x000001E846852890, 38194294512598384, 134058850, 134058866, 16, 1920x1080 
0x000001E846852890, 38194294513267136, 134058928, 134058945, 17, 1920x1080 
0x000001E846852890, 38194294513929152, 134058985, 134059001, 16, 1920x1080 
0x000001E846852890, 38194294514590016, 134059049, 134059066, 17, 1920x1080 
0x000001E846852890, 38194294515261200, 134059118, 134059134, 16, 1920x1080 
0x000001E846852890, 38194294515923920, 134059183, 134059199, 16, 1920x1080 
0x000001E846852890, 38194294516597408, 134059252, 134059269, 17, 1920x1080 
0x000001E846852890, 38194294517257632, 134059318, 134059335, 17, 1920x1080 
0x000001E846852890, 38194294517925264, 134059384, 134059400, 16, 1920x1080 
0x000001E846852890, 38194294518583776, 134059449, 134059465, 16, 1920x1080 
0x000001E846852890, 38194294519251768, 134059517, 134059533, 16, 1920x1080 
0x000001E846852890, 38194294519922264, 134059583, 134059601, 18, 1920x1080 
0x000001E846852890, 38194294520597544, 134059651, 134059668, 17, 1920x1080 
0x000001E846852890, 38194294521269728, 134059717, 134059733, 16, 1920x1080 
0x000001E846852890, 38194294521936064, 134059787, 134059803, 16, 1920x1080 
0x000001E846852890, 38194294522600472, 134059853, 134059868, 15, 1920x1080 
0x000001E846852890, 38194294523262872, 134059919, 134059935, 16, 1920x1080 
0x000001E846852890, 38194294523934480, 134059983, 134059999, 16, 1920x1080 
0x000001E846852890, 38194294524602288, 134060050, 134060068, 18, 1920x1080 
0x000001E846852890, 38194294525277496, 134060118, 134060134, 16, 1920x1080 
0x000001E846852890, 38194294525944656, 134060193, 134060211, 18, 1920x1080 
0x000001E846852890, 38194294526608464, 134060254, 134060270, 16, 1920x1080 
0x000001E846852890, 38194294527282672, 134060319, 134060335, 16, 1920x1080 
0x000001E846852890, 38194294527943288, 134060384, 134060400, 16, 1920x1080 
0x000001E846852890, 38194294528608120, 134060456, 134060473, 17, 1920x1080 
0x000001E846852890, 38194294529275120, 134060521, 134060538, 17, 1920x1080 
0x000001E846852890, 38194294529936848, 134060584, 134060600, 16, 1920x1080 
0x000001E846852890, 38194294530605368, 134060650, 134060667, 17, 1920x1080 
0x000001E846852890, 38194294531270248, 134060726, 134060743, 17, 1920x1080 
0x000001E846852890, 38194294531939248, 134060784, 134060801, 17, 1920x1080 
0x000001E846852890, 38194294532605864, 134060851, 134060868, 17, 1920x1080 
0x000001E846852890, 38194294533273872, 134060919, 134060935, 16, 1920x1080 
0x000001E846852890, 38194294533948184, 134060989, 134061006, 17, 1920x1080 
0x000001E846852890, 38194294534624088, 134061058, 134061073, 15, 1920x1080 
0x000001E846852890, 38194294535290128, 134061125, 134061142, 17, 1920x1080 
0x000001E846852890, 38194294535954160, 134061190, 134061207, 17, 1920x1080 
0x000001E846852890, 38194294536623704, 134061255, 134061272, 17, 1920x1080 
0x000001E846852890, 38194294537290928, 134061322, 134061339, 17, 1920x1080 
0x000001E846852890, 38194294537958016, 134061387, 134061404, 17, 1920x1080 
0x000001E846852890, 38194294538632616, 134061456, 134061472, 16, 1920x1080 
0x000001E846852890, 38194294539296368, 134061553, 134061575, 22, 1920x1080 
0x000001E846852890, 38194294539959624, 134061592, 134061609, 17, 1920x1080 
0x000001E846852890, 38194294540631040, 134061651, 134061677, 26, 1920x1080 
0x000001E846852890, 38194294541303448, 134061726, 134061743, 17, 1920x1080 
0x000001E846852890, 38194294541963288, 134061789, 134061806, 17, 1920x1080 
0x000001E846852890, 38194294542623632, 134061856, 134061872, 16, 1920x1080 
0x000001E846852890, 38194294543293784, 134061918, 134061935, 17, 1920x1080 
0x000001E846852890, 38194294543963280, 134061996, 134062012, 16, 1920x1080 
0x000001E846852890, 38194294544633640, 134062058, 134062074, 16, 1920x1080 
0x000001E846852890, 38194294545294800, 134062124, 134062141, 17, 1920x1080 
0x000001E846852890, 38194294545959168, 134062192, 134062208, 16, 1920x1080 
0x000001E846852890, 38194294546620432, 134062253, 134062269, 16, 1920x1080 
0x000001E846852890, 38194294547283512, 134062320, 134062337, 17, 1920x1080 
0x000001E846852890, 38194294547946112, 134062388, 134062405, 17, 1920x1080 
0x000001E846852890, 38194294548612000, 134062454, 134062471, 17, 1920x1080 
0x000001E846852890, 38194294549277488, 134062527, 134062543, 16, 1920x1080 
0x000001E846852890, 38194294549941112, 134062587, 134062603, 16, 1920x1080 
0x000001E846852890, 38194294550616680, 134062653, 134062669, 16, 1920x1080 
0x000001E846852890, 38194294551291056, 134062779, 134062812, 33, 1920x1080 
0x000001E846852890, 38194294551961096, 134062825, 134062860, 35, 1920x1080 
0x000001E846852890, 38194294552634832, 134062897, 134062926, 29, 1920x1080 
0x000001E846852890, 38194294553299184, 134063005, 134063033, 28, 1920x1080 
0x000001E846852890, 38194294554201912, 134063059, 134063076, 17, 1920x1080 
0x000001E846852890, 38194294554872832, 134063077, 134063094, 17, 1920x1080 
0x000001E846852890, 38194294555546080, 134063171, 134063188, 17, 1920x1080 
0x000001E846852890, 38194294556217976, 134063210, 134063230, 20, 1920x1080 
0x000001E846852890, 38194294556889920, 134063308, 134063325, 17, 1920x1080 
0x000001E846852890, 38194294557558584, 134063353, 134063371, 18, 1920x1080 
0x000001E846852890, 38194294558887976, 134063482, 134063499, 17, 1920x1080 
0x000001E846852890, 38194294559556544, 134063543, 134063560, 17, 1920x1080 
0x000001E846852890, 38194294560226536, 134063610, 134063626, 16, 1920x1080 
0x000001E846852890, 38194294560896680, 134063677, 134063693, 16, 1920x1080 
0x000001E846852890, 38194294561568184, 134063746, 134063762, 16, 1920x1080 
0x000001E846852890, 38194294562232000, 134063811, 134063827, 16, 1920x1080 
0x000001E846852890, 38194294562900880, 134063884, 134063901, 17, 1920x1080 
0x000001E846852890, 38194294563560512, 134063945, 134063962, 17, 1920x1080 
0x000001E846852890, 38194294564221072, 134064011, 134064027, 16, 1920x1080 
0x000001E846852890, 38194294564882736, 134064081, 134064098, 17, 1920x1080 
0x000001E846852890, 38194294565551808, 134064143, 134064160, 17, 1920x1080 
0x000001E846852890, 38194294566211864, 134064210, 134064227, 17, 1920x1080 
0x000001E846852890, 38194294566882192, 134064284, 134064300, 16, 1920x1080 
0x000001E846852890, 38194294567554440, 134064345, 134064362, 17, 1920x1080 
0x000001E846852890, 38194294568222128, 134064411, 134064428, 17, 1920x1080 
0x000001E846852890, 38194294568881472, 134064477, 134064493, 16, 1920x1080 
0x000001E846852890, 38194294569551488, 134064545, 134064562, 17, 1920x1080 
0x000001E846852890, 38194294570212408, 134064615, 134064632, 17, 1920x1080 
0x000001E846852890, 38194294570881368, 134064679, 134064695, 16, 1920x1080 
0x000001E846852890, 38194294571545824, 134064743, 134064760, 17, 1920x1080 
0x000001E846852890, 38194294572214824, 134064810, 134064827, 17, 1920x1080 
0x000001E846852890, 38194294572884752, 134064880, 134064900, 20, 1920x1080 
0x000001E846852890, 38194294573545848, 134064947, 134064965, 18, 1920x1080 
0x000001E846852890, 38194294574209768, 134065034, 134065049, 15, 1920x1080 
0x000001E846852890, 38194294574883168, 134065092, 134065109, 17, 1920x1080 
0x000001E846852890, 38194294575556056, 134065147, 134065164, 17, 1920x1080 
0x000001E846852890, 38194294576218776, 134065211, 134065228, 17, 1920x1080 
0x000001E846852890, 38194294576888872, 134065279, 134065296, 17, 1920x1080 
0x000001E846852890, 38194294577559344, 134065356, 134065373, 17, 1920x1080 
0x000001E846852890, 38194294578231400, 134065488, 134065504, 16, 1920x1080 
0x000001E846852890, 38194294579036424, 134065522, 134065540, 18, 1920x1080 
0x000001E846852890, 38194294579711008, 134065582, 134065599, 17, 1920x1080 
0x000001E846852890, 38194294580383200, 134065627, 134065644, 17, 1920x1080 
0x000001E846852890, 38194294581053024, 134065703, 134065719, 16, 1920x1080 
0x000001E846852890, 38194294581718632, 134065774, 134065791, 17, 1920x1080 
0x000001E846852890, 38194294582388704, 134065844, 134065861, 17, 1920x1080 
0x000001E846852890, 38194294583056192, 134065893, 134065909, 16, 1920x1080 
0x000001E846852890, 38194294583720656, 134065958, 134065975, 17, 1920x1080 
0x000001E846852890, 38194294584388520, 134066030, 134066046, 16, 1920x1080 
0x000001E846852890, 38194294585061264, 134066093, 134066110, 17, 1920x1080 
0x000001E846852890, 38194294585727864, 134066162, 134066179, 17, 1920x1080 
0x000001E846852890, 38194294586398352, 134066237, 134066254, 17, 1920x1080 
0x000001E846852890, 38194294587068136, 134066300, 134066317, 17, 1920x1080 
0x000001E846852890, 38194294587738120, 134066361, 134066377, 16, 1920x1080 
0x000001E846852890, 38194294588402528, 134066431, 134066448, 17, 1920x1080 
0x000001E846852890, 38194294589069824, 134066502, 134066520, 18, 1920x1080 
0x000001E846852890, 38194294589736552, 134066564, 134066581, 17, 1920x1080 
0x000001E846852890, 38194294590397024, 134066632, 134066649, 17, 1920x1080 
0x000001E846852890, 38194294591062024, 134066693, 134066709, 16, 1920x1080 
0x000001E846852890, 38194294591722496, 134066759, 134066776, 17, 1920x1080 
0x000001E846852890, 38194294592392128, 134066832, 134066849, 17, 1920x1080 
0x000001E846852890, 38194294593062040, 134066893, 134066909, 16, 1920x1080 
0x000001E846852890, 38194294593733296, 134066965, 134066981, 16, 1920x1080 
0x000001E846852890, 38194294594396232, 134067027, 134067044, 17, 1920x1080 
0x000001E846852890, 38194294595066504, 134067101, 134067117, 16, 1920x1080 
0x000001E846852890, 38194294595736480, 134067188, 134067204, 16, 1920x1080 
0x000001E846852890, 38194294596404272, 134067236, 134067253, 17, 1920x1080 
0x000001E846852890, 38194294597074232, 134067298, 134067315, 17, 1920x1080 
0x000001E846852890, 38194294597743864, 134067366, 134067383, 17, 1920x1080 
0x000001E846852890, 38194294598403928, 134067434, 134067451, 17, 1920x1080 
0x000001E846852890, 38194294599065144, 134067504, 134067522, 18, 1920x1080 
0x000001E846852890, 38194294599734752, 134067571, 134067589, 18, 1920x1080 
0x000001E846852890, 38194294600401984, 134067634, 134067651, 17, 1920x1080 
0x000001E846852890, 38194294601075144, 134067718, 134067734, 16, 1920x1080 
0x000001E846852890, 38194294601736424, 134067764, 134067780, 16, 1920x1080 
0x000001E846852890, 38194294602399472, 134067836, 134067853, 17, 1920x1080 
0x000001E846852890, 38194294603072016, 134067903, 134067919, 16, 1920x1080 
0x000001E846852890, 38194294603731616, 134067977, 134067994, 17, 1920x1080 
0x000001E846852890, 38194294604399256, 134068027, 134068043, 16, 1920x1080 
0x000001E846852890, 38194294605069448, 134068103, 134068119, 16, 1920x1080 
0x000001E846852890, 38194294605739968, 134068171, 134068189, 18, 1920x1080 
0x000001E846852890, 38194294606402280, 134068232, 134068249, 17, 1920x1080 
0x000001E846852890, 38194294607063448, 134068302, 134068320, 18, 1920x1080 
0x000001E846852890, 38194294607730160, 134068370, 134068387, 17, 1920x1080 
0x000001E846852890, 38194294608394248, 134068432, 134068448, 16, 1920x1080 
0x000001E846852890, 38194294609061992, 134068499, 134068516, 17, 1920x1080 
0x000001E846852890, 38194294609731192, 134068567, 134068584, 17, 1920x1080 
0x000001E846852890, 38194294610400816, 134068633, 134068650, 17, 1920x1080 
0x000001E846852890, 38194294611070616, 134068698, 134068714, 16, 1920x1080 
0x000001E846852890, 38194294611741264, 134068768, 134068784, 16, 1920x1080 
0x000001E846852890, 38194294612405336, 134068852, 134068868, 16, 1920x1080 
0x000001E846852890, 38194294613070712, 134068896, 134068912, 16, 1920x1080 
0x000001E846852890, 38194294613734432, 134068966, 134068982, 16, 1920x1080 
0x000001E846852890, 38194294614394088, 134069049, 134069065, 16, 1920x1080 
0x000001E846852890, 38194294615061024, 134069101, 134069118, 17, 1920x1080 
0x000001E846852890, 38194294615732896, 134069169, 134069185, 16, 1920x1080 
0x000001E846852890, 38194294616403000, 134069235, 134069250, 15, 1920x1080 
0x000001E846852890, 38194294617062816, 134069300, 134069316, 16, 1920x1080 
0x000001E846852890, 38194294617724528, 134069373, 134069391, 18, 1920x1080 
0x000001E846852890, 38194294618384440, 134069438, 134069455, 17, 1920x1080 
0x000001E846852890, 38194294619057096, 134069502, 134069519, 17, 1920x1080 
0x000001E846852890, 38194294619721536, 134069565, 134069581, 16, 1920x1080 
0x000001E846852890, 38194294620396008, 134069633, 134069650, 17, 1920x1080 
0x000001E846852890, 38194294621059336, 134069701, 134069717, 16, 1920x1080 
0x000001E846852890, 38194294621722464, 134069785, 134069802, 17, 1920x1080 
0x000001E846852890, 38194294622387248, 134069836, 134069852, 16, 1920x1080 
0x000001E846852890, 38194294623054472, 134069917, 134069933, 16, 1920x1080 
0x000001E846852890, 38194294623723112, 134069964, 134069980, 16, 1920x1080 
0x000001E846852890, 38194294624390024, 134070048, 134070065, 17, 1920x1080 
0x000001E846852890, 38194294625060104, 134070100, 134070116, 16, 1920x1080 
0x000001E846852890, 38194294625730248, 134070166, 134070183, 17, 1920x1080 
0x000001E846852890, 38194294626390880, 134070236, 134070253, 17, 1920x1080 
0x000001E846852890, 38194294627055408, 134070302, 134070320, 18, 1920x1080 
0x000001E846852890, 38194294627725912, 134070382, 134070399, 17, 1920x1080 
0x000001E846852890, 38194294628394288, 134070432, 134070448, 16, 1920x1080 
0x000001E846852890, 38194294629068344, 134070498, 134070514, 16, 1920x1080 
0x000001E846852890, 38194294629732568, 134070568, 134070586, 18, 1920x1080 
0x000001E846852890, 38194294630392824, 134070634, 134070650, 16, 1920x1080 
0x000001E846852890, 38194294631059952, 134070695, 134070711, 16, 1920x1080 
0x000001E846852890, 38194294631730440, 134070770, 134070786, 16, 1920x1080 
0x000001E846852890, 38194294632402176, 134070836, 134070854, 18, 1920x1080 
0x000001E846852890, 38194294633069408, 134070902, 134070918, 16, 1920x1080 
0x000001E846852890, 38194294633730064, 134070965, 134070981, 16, 1920x1080 
0x000001E846852890, 38194294634393080, 134071031, 134071047, 16, 1920x1080 
0x000001E846852890, 38194294635058120, 134071110, 134071126, 16, 1920x1080 
0x000001E846852890, 38194294635729496, 134071160, 134071176, 16, 1920x1080 
0x000001E846852890, 38194294636399928, 134071232, 134071248, 16, 1920x1080 
0x000001E846852890, 38194294637069568, 134071298, 134071315, 17, 1920x1080 
0x000001E846852890, 38194294637731200, 134071362, 134071378, 16, 1920x1080 
0x000001E846852890, 38194294638400264, 134071433, 134071450, 17, 1920x1080 
0x000001E846852890, 38194294639066096, 134071496, 134071513, 17, 1920x1080 
0x000001E846852890, 38194294639740840, 134071566, 134071582, 16, 1920x1080 
0x000001E846852890, 38194294640408552, 134071632, 134071648, 16, 1920x1080 
0x000001E846852890, 38194294641076672, 134071696, 134071712, 16, 1920x1080 
0x000001E846852890, 38194294641753832, 134071769, 134071785, 16, 1920x1080 
0x000001E846852890, 38194294642430064, 134071831, 134071848, 17, 1920x1080 
0x000001E846852890, 38194294643100288, 134071897, 134071913, 16, 1920x1080 
0x000001E846852890, 38194294643766832, 134071969, 134071986, 17, 1920x1080 
0x000001E846852890, 38194294644437632, 134072047, 134072064, 17, 1920x1080 
0x000001E846852890, 38194294645101568, 134072102, 134072119, 17, 1920x1080 
0x000001E846852890, 38194294645763256, 134072168, 134072184, 16, 1920x1080 
0x000001E846852890, 38194294646431720, 134072232, 134072248, 16, 1920x1080 
0x000001E846852890, 38194294647101992, 134072306, 134072322, 16, 1920x1080 
0x000001E846852890, 38194294647766512, 134072367, 134072382, 15, 1920x1080 
0x000001E846852890, 38194294648436832, 134072452, 134072469, 17, 1920x1080 
0x000001E846852890, 38194294649110256, 134072499, 134072515, 16, 1920x1080 
0x000001E846852890, 38194294649774000, 134072587, 134072603, 16, 1920x1080 
0x000001E846852890, 38194294650443248, 134072637, 134072653, 16, 1920x1080 
